SNO,T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
26,-0.54632587859424919,-0.32033426183844027,-0.65423728813559323,0.76691729323308877,0.083333333333333259,0.10344827586206895,-0.40983606557377039,-0.58945908460471563,5
27,-0.57188498402555898,-0.30362116991643462,-0.6745762711864407,0.75187969924812292,0.13888888888888884,-0.17241379310344829,-0.77049180327868849,-0.78918169209431344,5
28,-0.52715654952076663,-0.24791086350974945,-0.6745762711864407,0.66165413533834472,0.22222222222222232,-0.24137931034482751,-0.74590163934426235,-0.58945908460471563,6
29,-0.48242811501597438,-0.18662952646239583,-0.70847457627118637,0.75187969924812292,0.33333333333333326,-0.44827586206896552,-0.92622950819672134,-1.0,6
30,-0.46964856230031937,-0.32590529247910882,-0.64745762711864407,0.77443609022556315,0.36111111111111116,-0.72413793103448276,-0.83606557377049184,-0.8862690707350902,6
31,-0.46325878594249192,-0.20891364902506981,-0.6135593220338984,0.70676691729323382,0.58333333333333326,-0.72413793103448276,-0.81967213114754101,-0.8862690707350902,6
32,-0.38019169329073466,-0.20891364902506981,-0.31525423728813562,0.69172932330827641,0.55555555555555558,-0.58620689655172409,-0.89344262295081966,-0.83633841886269067,6
33,-0.22683706070287535,-0.080779944289693706,-0.48474576271186443,0.54887218045112629,0.11111111111111116,-0.034482758620689502,-0.86065573770491799,-0.8862690707350902,5
34,-0.30351437699680506,-0.47075208913649036,-0.11186440677966103,0.48872180451127978,0.52777777777777768,-0.034482758620689502,-0.14754098360655732,-0.58945908460471563,5
35,-0.35463258785942486,-0.47075208913649036,-0.21355932203389838,0.62406015037593865,0.94444444444444442,-0.37931034482758608,-0.21311475409836067,-0.48127600554785022,3
36,-0.38019169329073466,-0.34261838440111425,-0.28813559322033899,0.79699248120301203,0.52777777777777768,0.31034482758620707,-0.31967213114754089,-0.48127600554785022,2
37,-0.48881789137380183,-0.34261838440111425,-0.49152542372881358,0.78195488721804618,0.33333333333333326,0.72413793103448287,-0.2295081967213114,-0.58945908460471563,2
38,-0.48242811501597438,-0.33704735376044581,-0.55932203389830515,0.6842105263157936,0.30555555555555558,0.10344827586206895,-0.10655737704918022,-0.48127600554785022,4
39,-0.47603833865814682,-0.28690807799442908,-0.55254237288135588,0.66165413533834472,0.19444444444444442,0.31034482758620707,-0.23770491803278682,-0.58945908460471563,4
40,-0.45047923322683703,-0.22562674094707547,-0.64745762711864407,0.6842105263157936,0.36111111111111116,-0.37931034482758608,-0.71311475409836067,-0.78918169209431344,5
41,-0.41853035143769968,-0.2200557103064068,-0.55254237288135588,0.63157894736842146,0.30555555555555558,-0.034482758620689502,-0.55737704918032782,-0.68654646324549229,5
42,-0.40575079872204467,-0.2200557103064068,-0.48474576271186443,0.69924812030075079,0.30555555555555558,-0.034482758620689502,-0.37704918032786883,-0.78918169209431344,5
43,-0.30990415335463262,-0.13091922005571055,-0.43050847457627117,0.58646616541353236,0.083333333333333259,0.17241379310344818,-0.45081967213114749,-0.68654646324549229,5
44,-0.26517571884984004,-0.058495821727019726,-0.43728813559322044,0.43609022556390786,0.027777777777777679,0.65517241379310343,-0.5901639344262295,-0.78918169209431344,5
45,-0.25239616613418514,-0.253481894150418,-0.26779661016949163,0.2406015037594027,0.41666666666666674,0.17241379310344818,-0.18032786885245899,-0.48127600554785022,4
46,-0.50159744408945683,-0.45961002785515337,-0.35593220338983056,0.3609022556390955,0.80555555555555558,-0.034482758620689502,-0.87704918032786883,-0.8862690707350902,6
47,-0.37380191693290732,-0.32033426183844027,-0.36949152542372887,0.56390977443609214,0.58333333333333326,-0.034482758620689502,-0.51639344262295084,-0.58945908460471563,2
48,-0.34185303514376997,-0.23676880222841246,-0.44406779661016949,0.66165413533834472,0.55555555555555558,-0.24137931034482751,-0.57377049180327866,-0.48127600554785022,5
49,-0.18849840255591044,-0.047353760445682735,-0.30847457627118646,0.57142857142857517,0.38888888888888884,-0.034482758620689502,-0.51639344262295084,-0.78918169209431344,5
50,-0.11821086261980829,-0.036211699164345523,-0.11186440677966103,0.60902255639098124,0.30555555555555558,-0.17241379310344829,-0.10655737704918022,-0.58945908460471563,4
51,-0.32268370607028751,-0.28690807799442908,-0.26101694915254237,0.67669172932331056,0.58333333333333326,-0.034482758620689502,-0.33606557377049184,-0.52565880721220526,3
52,-0.33546325878594241,-0.24791086350974945,-0.40338983050847466,0.83458646616541809,0.55555555555555558,0.65517241379310343,-0.36065573770491799,-0.58945908460471563,2
53,-0.32268370607028751,-0.19777158774373282,-0.39661016949152539,0.77443609022556315,0.38888888888888884,0.65517241379310343,-0.62295081967213117,-0.68654646324549229,3
54,-0.29073482428115016,-0.069637883008356716,-0.46440677966101696,0.54887218045112629,0.36111111111111116,-0.17241379310344829,-0.60655737704918034,-0.68654646324549229,3
55,-0.11821086261980829,0.036211699164345079,-0.098305084745762827,0.50375939849624585,0.05555555555555558,0.51724137931034475,-0.5901639344262295,-0.68654646324549229,3
56,-0.1821086261980831,0.036211699164345079,-0.26101694915254237,0.69924812030075079,-0.08333333333333337,0.4482758620689653,0.073770491803278659,-0.58945908460471563,3
57,-0.2587859424920127,-0.091922005571030696,-0.30169491525423731,0.62406015037593865,-0.16666666666666663,0.17241379310344818,1.0,-0.16782246879334251,1
58,-0.20766773162939289,-0.052924791086351175,-0.33559322033898309,0.62406015037593865,-0.05555555555555558,0.65517241379310343,0.36885245901639352,-0.28155339805825241,1
59,-0.22683706070287535,0.0027855153203339977,-0.22711864406779658,0.61654135338346427,0.25,0.51724137931034475,-0.39344262295081955,-0.37864077669902907,1
60,-0.13099041533546318,0.13091922005571011,-0.32203389830508478,0.57894736842105798,-0.05555555555555558,0.17241379310344818,-0.45081967213114749,-0.68654646324549229,1
61,-0.079872204472843378,0.16434540389972119,-0.33559322033898309,0.6390977443609045,0.05555555555555558,-0.034482758620689502,-0.64754098360655732,-0.78918169209431344,2
62,-0.041533546325878357,0.16434540389972119,-0.20677966101694922,0.60902255639098124,0.05555555555555558,0.17241379310344818,-0.36065573770491799,-0.48127600554785022,4
63,0.022364217252396346,0.15877437325905275,-0.064406779661017044,0.55639097744360932,0.05555555555555558,0.65517241379310343,-0.33606557377049184,-0.52565880721220526,4
64,0.015974440894568787,0.22562674094707491,-0.20000000000000007,0.49624060150376281,-0.08333333333333337,0.4482758620689653,-0.51639344262295084,-0.68654646324549229,4
65,0.11182108626198084,0.33704735376044526,-0.20677966101694922,0.12781954887218427,-0.19444444444444442,0.17241379310344818,-0.62295081967213117,-0.58945908460471563,5
66,0.054313099041533697,0.33704735376044526,0.044067796610169463,0.015037593984965847,0.027777777777777679,0.4482758620689653,-0.64754098360655732,-0.78918169209431344,3
67,0.11182108626198084,0.22005571030640647,0.010169491525423791,0.20300751879699663,0.27777777777777768,-0.17241379310344829,-0.86065573770491799,-0.8862690707350902,5
68,0.086261980830671048,0.21448467966573803,0.044067796610169463,0.23308270676691989,0.13888888888888884,-0.034482758620689502,-0.57377049180327866,-0.78918169209431344,5
69,0.099041533546326166,0.2924791086350973,-0.11864406779661019,0.18045112781954775,0.11111111111111116,0.17241379310344818,-0.68032786885245899,-0.78918169209431344,4
70,0.022364217252396346,0.2924791086350973,0.098305084745762938,0.38345864661654439,0.19444444444444442,0.31034482758620707,-0.073770491803278548,-0.48127600554785022,2
71,0.047923322683706138,0.12534818941504167,-0.15254237288135597,0.60902255639098124,-0.13888888888888884,0.72413793103448287,-0.45081967213114749,-0.68654646324549229,3
72,-0.0095846645367410055,0.064066852367687721,-0.15932203389830502,0.60902255639098124,0.13888888888888884,0.17241379310344818,-0.55737704918032782,-0.78918169209431344,3
73,0.060702875399361256,0.14763231197771565,-0.11864406779661019,0.49624060150376281,0.0,0.51724137931034475,-0.2295081967213114,-0.58945908460471563,3
74,0.11182108626198084,0.15320334261838409,0.010169491525423791,0.097744360902252581,0.027777777777777679,0.31034482758620707,0.53278688524590168,-0.28155339805825241,3
75,0.15015974440894575,0.22005571030640647,0.084745762711864181,0.037593984962406068,0.22222222222222232,0.4482758620689653,0.15573770491803285,-0.32593619972260746,4
76,0.30990415335463273,0.39275766016713054,0.07118644067796609,0.12781954887218427,-0.22222222222222221,-0.034482758620689502,-0.5,-0.78918169209431344,5
77,0.24600638977635803,0.39275766016713054,0.084745762711864181,0.060150375939846512,-0.16666666666666663,0.65517241379310343,-0.024590163934426146,-0.58945908460471563,3
78,0.18849840255591066,0.32033426183843994,0.17288135593220333,-0.12030075187970135,-0.13888888888888884,0.17241379310344818,-0.21311475409836067,-0.48127600554785022,3
79,0.32268370607028785,0.39275766016713054,0.1796610169491526,-0.030075187969923256,-0.13888888888888884,0.17241379310344818,-0.18032786885245899,-0.58945908460471563,3
80,0.31629392971246029,0.39275766016713054,0.3491525423728814,0.17293233082706494,-0.11111111111111116,0.17241379310344818,-0.10655737704918022,-0.58945908460471563,3
81,0.086261980830671048,0.3649025069637879,0.07118644067796609,0.18045112781954775,-0.25,0.65517241379310343,0.30327868852459017,-0.48127600554785022,2
82,0.060702875399361256,0.10306406685236746,0.0033898305084745228,0.045112781954889103,-0.16666666666666663,0.17241379310344818,0.073770491803278659,-0.48127600554785022,2
83,0.099041533546326166,0.17548746518105829,0.0033898305084745228,0.075187969924812359,-0.22222222222222221,-0.034482758620689502,-0.46721311475409832,-0.73647711511789182,5
84,0.10543130990415328,0.33147632311977704,-0.044067796610169463,0.097744360902252581,0.0,0.51724137931034475,-0.36065573770491799,-0.52565880721220526,3
85,-0.067092651757188482,0.33147632311977704,0.023728813559322104,0.12781954887218427,0.41666666666666674,0.17241379310344818,-0.54098360655737698,-0.58945908460471563,1
86,0.15654952076677331,0.20891364902506937,0.023728813559322104,0.045112781954889103,-0.08333333333333337,0.31034482758620707,-0.37704918032786883,-0.68654646324549229,6
87,0.21405750798722045,0.33704735376044526,0.084745762711864181,0.052631578947371915,-0.36111111111111116,0.31034482758620707,-0.6393442622950819,-0.73647711511789182,1
88,0.22044728434504823,0.45961002785515293,0.077966101694915357,0.075187969924812359,-0.27777777777777779,0.10344827586206895,-0.23770491803278682,-0.68654646324549229,1
89,0.1821086261980831,0.45961002785515293,0.11186440677966125,0.11278195488721843,-0.11111111111111116,0.72413793103448287,-0.25409836065573765,-0.58945908460471563,1
90,0.25878594249201314,0.28690807799442863,0.11864406779661008,0.0,-0.55555555555555558,0.72413793103448287,0.065573770491803351,-0.48127600554785022,1
91,0.22683706070287579,0.3036211699164344,0.13898305084745766,-0.090225563909778206,-0.61111111111111116,0.51724137931034475,0.27868852459016402,-0.37864077669902907,2
92,0.29073482428115049,0.3983286908077992,0.077966101694915357,-0.16541353383459045,-0.75,0.17241379310344818,0.049180327868852514,-0.37864077669902907,3
93,0.46325878594249215,0.51532033426183821,0.12542372881355934,-0.21052631578947101,-0.83333333333333337,0.17241379310344818,-0.13114754098360648,-0.48127600554785022,3
94,0.44408945686900991,0.54317548746518085,0.2271186440677968,-0.14285714285714168,-0.61111111111111116,0.65517241379310343,-0.51639344262295084,-0.68654646324549229,4
95,0.56549520766773176,0.55988857938718617,0.34237288135593236,-0.18045112781954775,-0.72222222222222221,0.10344827586206895,-0.33606557377049184,-0.32593619972260746,4
96,0.48881789137380194,0.55988857938718617,0.37627118644067803,-0.097744360902252581,-0.69444444444444442,0.65517241379310343,-0.45081967213114749,-0.68654646324549229,1
97,0.48242811501597482,0.51532033426183821,0.38983050847457634,-0.11278195488721843,-0.75,0.17241379310344818,-0.33606557377049184,-0.68654646324549229,3
98,0.45047923322683747,0.46518105849582159,0.45084745762711886,-0.030075187969923256,-0.58333333333333326,0.17241379310344818,-0.39344262295081955,-0.48127600554785022,3
99,0.48242811501597482,0.49303621169916423,0.32203389830508478,-0.015037593984965847,-0.63888888888888884,0.17241379310344818,-0.33606557377049184,-0.58945908460471563,3
100,0.38019169329073499,0.49303621169916423,0.35593220338983045,-0.067669172932329325,-0.41666666666666663,0.17241379310344818,-0.46721311475409832,-0.63938973647711506,2
101,0.38658146964856255,0.48189415041782691,0.23389830508474585,-0.3007518796992491,-0.36111111111111116,0.17241379310344818,-0.48360655737704916,-0.68654646324549229,4
102,0.62939297124600646,0.69359331476323094,0.28135593220339006,-0.59398496240601539,-0.88888888888888884,0.31034482758620707,-0.14754098360655732,-0.42857142857142849,4
103,0.43130990415335457,0.52089136490250687,0.35593220338983045,-0.47368421052631404,-0.80555555555555558,0.72413793103448287,-0.40983606557377039,-0.68654646324549229,3
104,0.43769968051118213,0.55988857938718617,0.19322033898305091,-0.38345864661654439,-0.63888888888888884,0.17241379310344818,-0.66393442622950816,-0.68654646324549229,3
105,0.45047923322683747,0.56545961002785483,0.24745762711864416,-0.38345864661654439,-0.69444444444444442,0.4482758620689653,-0.6393442622950819,-0.78918169209431344,4
106,0.52715654952076685,0.60445682451253457,0.27457627118644079,-0.34586466165413821,-0.66666666666666674,0.17241379310344818,-0.37704918032786883,-0.68654646324549229,2
107,0.31629392971246029,0.3036211699164344,0.28813559322033888,0.15789473684210753,-0.19444444444444442,0.17241379310344818,-0.37704918032786883,-0.68654646324549229,2
108,0.40575079872204478,0.38161559888579366,0.32881355932203404,0.14285714285714168,-0.25,0.4482758620689653,-0.62295081967213117,-0.68654646324549229,3
109,0.4952076677316295,0.53760445682451219,0.39661016949152561,0.075187969924812359,-0.33333333333333337,0.65517241379310343,-0.75409836065573765,-0.83633841886269067,4
110,0.56549520766773176,0.59888579387186591,0.4440677966101696,-0.022556390977440222,-0.41666666666666663,0.17241379310344818,-0.69672131147540983,-0.8862690707350902,4
111,0.48881789137380194,0.59888579387186591,0.51864406779661021,0.022556390977440222,-0.19444444444444442,0.17241379310344818,-0.45081967213114749,-0.48127600554785022,3
112,0.53993610223642197,0.55988857938718617,0.53220338983050852,-0.19548872180451371,-0.69444444444444442,0.17241379310344818,-0.016393442622950727,-0.52565880721220526,6
113,0.61022364217252423,0.63788300835654588,0.5525423728813561,-0.22556390977443685,-0.61111111111111116,0.17241379310344818,-0.33606557377049184,-0.58945908460471563,2
114,0.58466453674121399,0.63788300835654588,0.41694915254237297,-0.38345864661654439,-1.0,0.17241379310344818,-0.057377049180327822,-0.37864077669902907,4
115,0.48881789137380194,0.61559888579387145,0.34237288135593236,-0.54135338345865192,-0.86111111111111116,0.17241379310344818,-0.016393442622950727,-0.42857142857142849,5
116,0.47603833865814726,0.58774373259052881,0.33559322033898331,-0.65413533834587034,-0.69444444444444442,0.17241379310344818,-0.16393442622950816,-0.48127600554785022,5
117,0.58466453674121399,0.79387186629526441,0.21355932203389849,-0.67669172932331056,-0.61111111111111116,0.17241379310344818,-0.78688524590163933,-0.78918169209431344,4
118,0.66773162939297159,0.79387186629526441,0.51864406779661021,-0.55639097744360921,-0.63888888888888884,0.17241379310344818,-0.74590163934426235,-0.83633841886269067,4
119,0.68051118210862627,0.7715877437325902,0.63389830508474576,-0.49624060150376281,-0.38888888888888884,0.17241379310344818,-0.69672131147540983,-0.8862690707350902,4
120,0.67412140575079871,0.7270194986072418,0.58644067796610178,-0.45112781954887371,-0.66666666666666674,0.10344827586206895,-0.40983606557377039,-0.42857142857142849,5
121,0.75718849840255609,0.79387186629526441,0.47796610169491527,-0.49624060150376281,-0.86111111111111116,0.17241379310344818,-0.23770491803278682,-0.58945908460471563,5
122,0.75718849840255609,0.79387186629526441,0.68813559322033924,-0.54135338345865192,-0.77777777777777779,0.17241379310344818,-0.36065573770491799,-0.68654646324549229,5
123,0.72523961661341874,0.78830083565459552,0.57966101694915251,-0.58646616541353236,-0.69444444444444442,0.17241379310344818,-0.16393442622950816,-0.58945908460471563,4
124,0.5591054313099042,0.71587743732590514,0.53898305084745779,-0.60150375939849832,-0.55555555555555558,0.17241379310344818,0.21311475409836089,-0.48127600554785022,4
125,0.50798722044728462,0.46518105849582159,0.59322033898305082,-0.33834586466165528,-0.38888888888888884,0.4482758620689653,-0.42622950819672123,-0.68654646324549229,3
126,0.55271565495207664,0.54874651810584929,0.4440677966101696,-0.32330827067668944,-0.44444444444444442,0.17241379310344818,-0.71311475409836067,-0.78918169209431344,4
127,0.68051118210862627,0.67130919220055674,0.54576271186440684,-0.52631578947368607,-0.61111111111111116,0.17241379310344818,-0.54098360655737698,-0.73647711511789182,4
128,0.53354632587859441,0.53760445682451219,0.5525423728813561,-0.54135338345865192,-0.36111111111111116,0.17241379310344818,-0.81967213114754101,-0.8862690707350902,5
129,0.68690095846645383,0.7270194986072418,0.59322033898305082,-0.71428571428571674,-0.58333333333333326,0.10344827586206895,-0.40983606557377039,-0.48127600554785022,4
130,0.71246006389776362,0.80501392757660173,0.57966101694915251,-0.60902255639098124,-0.77777777777777779,0.17241379310344818,-0.27049180327868849,-0.48127600554785022,5
131,0.69329073482428138,0.86072423398328701,0.60677966101694936,-0.71428571428571674,-0.58333333333333326,0.17241379310344818,-0.040983606557377095,0.23994452149791967,5
132,0.89137380191693327,0.93871866295264583,0.62711864406779672,-0.66165413533834472,-0.86111111111111116,0.17241379310344818,0.22950819672131151,-0.32593619972260746,4
133,0.89137380191693327,0.93871866295264583,0.85084745762711878,-0.66917293233082764,-0.77777777777777779,0.17241379310344818,-0.13114754098360648,-0.58945908460471563,4
134,0.92971246006389774,0.96657381615598847,0.76949152542372889,-0.66917293233082764,-0.94444444444444442,0.17241379310344818,-0.016393442622950727,-0.37864077669902907,4
135,0.92971246006389774,0.96657381615598847,0.92542372881355939,-0.69924812030075079,-0.86111111111111116,0.17241379310344818,0.4426229508196724,-0.28155339805825241,4
136,1.0,1.0,1.0,-0.84210526315790102,-0.86111111111111116,0.17241379310344818,0.24590163934426235,-0.37864077669902907,3
137,0.96805111821086265,1.0,0.87118644067796613,-0.85714285714285832,-0.66666666666666674,0.17241379310344818,-0.18032786885245899,-0.37864077669902907,3
138,0.98722044728434533,0.96100278551532026,0.9389830508474577,-0.74436090225563989,-0.77777777777777779,0.17241379310344818,-0.18032786885245899,-0.48127600554785022,4
139,0.89137380191693327,0.88300835654596055,0.85762711864406804,-0.72180451127819967,-0.77777777777777779,0.4482758620689653,-0.33606557377049184,-0.52565880721220526,4
140,0.85303514376996814,0.82729805013927527,0.91864406779661012,-0.65413533834587034,-0.52777777777777779,0.17241379310344818,-0.33606557377049184,-0.52565880721220526,4
141,0.85303514376996814,0.84958217270194969,0.83728813559322046,-0.61654135338346416,-0.66666666666666674,0.10344827586206895,-0.30327868852459017,-0.48127600554785022,4
142,0.80830670926517567,0.84958217270194969,0.75593220338983058,-0.66165413533834472,-0.77777777777777779,0.17241379310344818,-0.43442622950819665,-0.63938973647711506,4
143,0.73801916932907341,0.83844011142061259,0.75593220338983058,-0.6842105263157936,-0.77777777777777779,0.17241379310344818,-0.31967213114754089,-0.52565880721220526,3
144,0.72523961661341874,0.71587743732590514,0.5525423728813561,-0.69172932330827641,-0.36111111111111116,0.17241379310344818,-0.13114754098360648,-0.58945908460471563,3
145,0.61661341853035134,0.71587743732590514,0.68135593220338997,-0.45112781954887371,0.027777777777777679,0.17241379310344818,0.10655737704918034,-0.52565880721220526,2
146,0.64856230031948869,0.59888579387186591,0.67457627118644092,-0.52631578947368607,0.083333333333333259,0.4482758620689653,0.090163934426229719,-0.48127600554785022,2
147,0.75718849840255609,0.69916434540389916,0.82372881355932215,-0.62406015037593854,-0.02777777777777779,0.17241379310344818,-0.10655737704918022,-0.63938973647711506,3
148,0.87220447284345037,0.77715877437325886,0.78305084745762721,-0.60902255639098124,-0.30555555555555558,0.17241379310344818,-0.5901639344262295,-0.83633841886269067,3
149,0.96166134185303509,0.88300835654596055,0.9389830508474577,-0.76691729323308877,-0.5,0.17241379310344818,-0.23770491803278682,-0.48127600554785022,3
150,0.63578274760383402,0.88300835654596055,0.63389830508474576,-0.79699248120301192,0.11111111111111116,0.17241379310344818,-0.16393442622950816,-0.58945908460471563,3
151,0.75718849840255609,0.86072423398328701,0.6135593220338984,-0.75939849624060585,-0.08333333333333337,0.17241379310344818,-0.39344262295081955,-0.68654646324549229,3
152,0.76357827476038365,0.67130919220055674,0.84406779661016973,-0.84962406015037539,0.11111111111111116,0.17241379310344818,0.12295081967213117,-0.58945908460471563,3
153,0.82108626198083079,0.69359331476323094,0.91864406779661012,-0.96240601503759382,-0.22222222222222221,0.17241379310344818,-0.30327868852459017,-0.68654646324549229,3
154,0.91693290734824306,0.7715877437325902,0.8779661016949154,-0.95488721804511945,-0.27777777777777779,0.17241379310344818,-0.33606557377049184,-0.68654646324549229,3
155,0.52076677316293929,0.7715877437325902,0.75593220338983058,-0.6390977443609045,0.22222222222222232,0.17241379310344818,0.12295081967213117,-0.48127600554785022,2
156,0.75718849840255609,0.63788300835654588,0.71525423728813564,-0.76691729323308877,0.05555555555555558,0.17241379310344818,-0.46721311475409832,-0.78918169209431344,2
157,0.51437699680511217,0.63788300835654588,0.82372881355932215,-0.70676691729323382,0.41666666666666674,0.17241379310344818,-0.16393442622950816,-0.48127600554785022,2
158,0.52076677316293929,0.60445682451253457,0.75593220338983058,-0.77443609022556315,0.36111111111111116,0.17241379310344818,-0.34426229508196715,-0.48127600554785022,3
159,0.48242811501597482,0.60445682451253457,0.53898305084745779,-0.75939849624060585,0.30555555555555558,0.4482758620689653,0.032786885245901676,-0.63938973647711506,2
160,0.30990415335463273,0.20891364902506937,0.47796610169491527,-0.86466165413534135,0.83333333333333326,0.10344827586206895,-0.30327868852459017,-0.78918169209431344,2
161,0.29712460063897761,0.20891364902506937,0.46440677966101696,-1.0,0.83333333333333326,-0.17241379310344829,-0.31967213114754089,-0.63938973647711506,2
162,0.40575079872204478,0.24233983286908067,0.46440677966101696,-0.84962406015037539,0.69444444444444442,-0.37931034482758608,-0.55737704918032782,-0.78918169209431344,4
163,0.47603833865814726,0.43175487465181028,0.5525423728813561,-0.67669172932331056,0.44444444444444442,0.17241379310344818,-0.64754098360655732,-0.68654646324549229,3
164,0.68690095846645383,0.59331476323119747,0.58644067796610178,-0.78195488721804607,-0.05555555555555558,0.10344827586206895,-0.60655737704918034,-0.73647711511789182,3
165,0.85303514376996814,0.73816155988857912,0.72203389830508491,-0.9398496240601536,-0.30555555555555558,0.17241379310344818,-0.39344262295081955,-0.58945908460471563,4
166,0.87220447284345037,0.73816155988857912,0.98644067796610169,-0.90225563909774742,-0.36111111111111116,0.17241379310344818,-0.10655737704918022,-0.48127600554785022,3
167,0.82747603833865835,0.71587743732590514,0.89152542372881372,-0.94736842105263652,-0.02777777777777779,0.17241379310344818,-0.37704918032786883,-0.48127600554785022,3
168,0.71246006389776362,0.64902506963788253,0.86440677966101687,-0.8947368421052645,0.05555555555555558,0.17241379310344818,0.065573770491803351,-0.52565880721220526,3
169,0.5591054313099042,0.64902506963788253,0.75593220338983058,-0.66165413533834472,0.38888888888888884,0.17241379310344818,-0.057377049180327822,-0.58945908460471563,2
170,0.57188498402555932,0.44289693593314761,0.71525423728813564,-0.72180451127819967,0.41666666666666674,0.17241379310344818,-0.48360655737704916,-0.68654646324549229,2
171,0.57188498402555932,0.52089136490250687,0.74237288135593249,-0.84210526315790102,0.30555555555555558,0.17241379310344818,-0.33606557377049184,-0.52565880721220526,2
172,0.59105431309904155,0.52089136490250687,0.62711864406779672,-0.8947368421052645,0.30555555555555558,0.17241379310344818,-0.27049180327868849,-0.68654646324549229,2
173,0.64217252396166113,0.67130919220055674,0.80338983050847457,-0.95488721804511945,0.16666666666666674,0.17241379310344818,-0.090163934426229497,-0.37864077669902907,2
174,0.66773162939297159,0.67130919220055674,0.57966101694915251,-0.81203007518796921,-0.02777777777777779,0.17241379310344818,-0.13114754098360648,-0.48127600554785022,2
175,0.74440894568690097,0.63788300835654588,0.75593220338983058,-0.96240601503759382,0.05555555555555558,0.17241379310344818,-0.27049180327868849,-0.68654646324549229,3
