T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
0.4608150470219434,0.4094707520891363,0.4556574923547401,0.2337662337662356,0.2564102564102564,-0.6091954022988506,-0.7583333333333333,-0.7503392130257802,0.0
0.7993730407523509,0.9888579387186628,0.4923547400611618,-0.4999999999999963,-0.6923076923076922,-0.517241379310345,0.3833333333333335,0.4518317503392133,0.0
0.5047021943573669,0.4038997214484677,0.547400611620795,-0.3636363636363656,0.3076923076923077,-0.6091954022988506,-0.6333333333333333,-0.7503392130257802,0.0
0.6614420062695925,0.6713091922005568,0.5902140672782874,-0.12987012987013002,-0.15384615384615385,-0.6091954022988506,-0.5416666666666667,-0.7503392130257802,0.0
0.16614420062695934,0.27576601671309176,0.16819571865443428,0.2467532467532516,0.10256410256410264,-0.6091954022988506,-0.8,-0.7503392130257802,1.0
0.07836990595611315,0.2924791086350973,-0.08868501529051996,0.2272727272727275,0.10256410256410264,-0.6091954022988506,-0.7083333333333333,-0.7503392130257802,1.0
0.5799373040752354,0.6044568245125346,0.4495412844036695,-0.1818181818181791,-0.1282051282051282,-0.6091954022988506,-0.6333333333333333,-0.6987788331071914,0.0
0.2539184952978057,0.2701949860724233,0.2905198776758409,0.12337662337662204,0.4102564102564104,-0.6781609195402298,-0.7583333333333333,-0.7503392130257802,1.0
-0.567398119122257,-0.6323119777158777,-0.308868501529052,0.5454545454545447,0.8717948717948718,-0.6781609195402298,-0.4,-0.5549525101763906,0.0
-0.3918495297805642,-0.2980501392757663,-0.33944954128440363,0.3831168831168823,0.7948717948717949,-0.9080459770114943,-0.775,-0.7503392130257802,1.0
0.009404388714733702,0.11420612813370455,-0.021406727828746308,0.4220779220779227,0.4358974358974359,-0.8160919540229885,-0.975,-0.9050203527815468,1.0
0.6677115987460818,0.7660167130919218,0.3700305810397551,-0.3181818181818171,-0.5641025641025641,-0.4942528735632186,0.18333333333333332,-0.44911804613297135,0.0
0.11598746081504685,0.3871866295264623,0.1620795107033639,-0.14935064935064654,0.4102564102564104,-0.3333333333333335,-0.4500000000000001,-0.6499321573948439,0.0
0.5360501567398119,0.4373259052924789,0.6146788990825687,-0.5454545454545447,0.3333333333333333,-0.6091954022988506,-0.125,-0.5549525101763906,0.0
0.7241379310344829,0.6991643454038992,0.7614678899082566,-0.4675324675324638,-0.02564102564102566,-0.6091954022988506,-0.125,-0.6037991858887382,0.0
0.5235109717868338,0.6545961002785512,0.2905198776758409,-0.1883116883116871,-0.5641025641025641,-0.4252873563218391,-0.35833333333333334,-0.14246947082767958,0.0
-0.17868338557993724,-0.07520891364902538,-0.07645259938837935,0.15584415584415456,0.3076923076923077,-0.6781609195402298,0.21666666666666656,-0.25373134328358193,1.0
-0.5297805642633229,-0.4874651810584959,-0.4373088685015292,0.5974025974026012,0.4615384615384615,-0.8160919540229885,-0.8666666666666667,-0.9050203527815468,1.0
-0.4294670846394985,-0.2200557103064068,-0.4801223241590215,0.6168831168831177,0.28205128205128216,-0.6781609195402298,-0.5833333333333333,-0.6499321573948439,1.0
0.32915360501567426,0.5933147632311975,0.5657492354740061,-0.5844155844155853,0.641025641025641,-0.6091954022988506,-0.2583333333333333,-0.6987788331071914,0.0
0.6551724137931034,0.5153203342618382,0.6513761467889907,-0.13636363636363802,-0.02564102564102566,-0.6091954022988506,-0.4583333333333334,-0.6037991858887382,0.0
0.14733542319749193,0.2701949860724233,0.19266055045871555,0.44155844155844653,0.17948717948717952,-0.7241379310344829,-0.875,-0.796472184531886,1.0
0.5548589341692789,0.6545961002785512,0.2844036697247705,-0.08441558441558161,-0.6666666666666667,-0.6091954022988506,-0.18333333333333346,-0.2971506105834463,1.0
0.5235109717868338,0.5431754874651809,0.5596330275229355,-0.03896103896104053,-0.1282051282051282,-0.4252873563218391,-0.5250000000000001,-0.6499321573948439,0.0
0.366771159874608,0.3816155988857937,0.6146788990825687,-0.2922077922077927,0.6923076923076922,-0.632183908045977,-0.8333333333333333,-0.6499321573948439,0.0
0.586206896551724,0.6155988857938715,0.620795107033639,-0.05844155844155707,-0.5384615384615384,-0.517241379310345,-0.30833333333333346,-0.44911804613297135,0.0
0.21003134796238232,0.236768802228412,0.009174311926605448,0.35064935064934977,-0.1282051282051282,-0.3793103448275863,-0.4916666666666667,-0.6499321573948439,0.0
0.4921630094043885,0.4540389972144842,0.5902140672782874,-0.21428571428571164,0.4615384615384615,-0.6781609195402298,-0.8666666666666667,-0.8453188602442334,0.0
0.586206896551724,0.6657381615598885,0.32110091743119273,-0.24025974025973615,-0.5128205128205128,-0.6091954022988506,-0.5416666666666667,-0.796472184531886,0.0
0.4608150470219434,0.5598885793871862,0.3577981651376145,-0.01298701298700855,-0.641025641025641,-0.4482758620689656,-0.475,-0.6499321573948439,0.0
0.3793103448275863,0.3537604456824511,0.4801223241590213,-0.5844155844155853,0.3846153846153845,-0.6091954022988506,-0.125,-0.5549525101763906,0.0
0.38557993730407536,0.4484679665738158,0.4801223241590213,-0.025974025974024536,-0.05128205128205132,-0.6091954022988506,-0.4500000000000001,-0.5549525101763906,0.0
-0.3855799373040753,-0.3203342618384403,-0.3149847094801225,0.5584415584415608,0.5384615384615385,-0.6781609195402298,-0.5416666666666667,-0.5549525101763906,0.0
-0.2789968652037617,0.0139275766016711,-0.3883792048929664,0.5974025974026012,0.15384615384615374,-0.7241379310344829,-0.8916666666666667,-0.8453188602442334,1.0
0.567398119122257,0.4317548746518103,0.5535168195718652,-0.3246753246753251,0.07692307692307686,-0.6091954022988506,-0.5833333333333333,-0.7503392130257802,0.0
-0.19122257053291525,-0.047353760445682735,-0.15596330275229364,0.5844155844155854,0.15384615384615374,-0.632183908045977,-0.6916666666666667,-0.796472184531886,1.0
0.3730407523510973,0.3259052924791084,0.4067278287461773,-0.11688311688311415,0.4358974358974359,-0.6091954022988506,-0.8916666666666667,-0.796472184531886,0.0
0.09717868338557989,0.21448467966573806,0.009174311926605448,0.3831168831168823,0.0,-0.6781609195402298,-0.8166666666666667,-0.7503392130257802,1.0
0.2288401253918497,0.2479108635097493,0.2232415902140672,0.15584415584415456,0.07692307692307686,-0.4482758620689656,-0.475,-0.6499321573948439,0.0
0.44827586206896575,0.4930362116991642,0.2905198776758409,0.12337662337662204,-0.5641025641025641,-0.4252873563218391,0.3083333333333333,-0.44911804613297135,0.0
0.366771159874608,0.298050139275766,0.5902140672782874,-0.4480519480519473,0.6666666666666667,-0.6091954022988506,-0.6166666666666667,-0.5549525101763906,0.0
-0.5423197492163009,-0.34261838440111425,-0.5718654434250765,0.824675324675329,0.35897435897435903,-0.8620689655172413,-0.9416666666666667,-0.796472184531886,1.0
0.5360501567398119,0.4763231197771582,0.5779816513761467,-0.30519480519480124,-0.05128205128205132,-0.4252873563218391,0.2666666666666666,-0.34871099050203513,0.0
-0.5360501567398119,-0.24791086350974945,-0.5902140672782875,0.6428571428571423,0.20512820512820507,-0.7471264367816093,-0.775,-0.5549525101763906,1.0
0.7115987460815045,0.7158774373259051,0.712538226299694,-0.6428571428571423,-0.02564102564102566,-0.5632183908045978,-0.35833333333333334,-0.34871099050203513,0.0
0.61128526645768,0.5153203342618382,0.6819571865443425,-0.3636363636363656,0.1282051282051282,-0.6091954022988506,-0.5583333333333333,-0.7503392130257802,0.0
-0.9373040752351096,-0.6713091922005572,-0.834862385321101,0.6818181818181828,0.5128205128205128,-0.9080459770114943,-0.9583333333333331,-0.8453188602442334,1.0
-0.2288401253918496,-0.036211699164345516,-0.21712538226299694,0.5974025974026012,0.1282051282051282,-0.4482758620689656,-0.21666666666666667,-0.5549525101763906,0.0
0.5736677115987463,0.4763231197771582,0.7981651376146786,-0.6428571428571423,0.3846153846153845,-0.6091954022988506,-0.43333333333333335,-0.25373134328358193,1.0
0.3166144200626959,0.3649025069637879,0.27217125382263,0.3961038961038981,0.1282051282051282,-0.3333333333333335,-0.5416666666666667,-0.6499321573948439,0.0
0.5799373040752354,0.6155988857938715,0.4678899082568806,-0.13636363636363802,-0.15384615384615385,-0.6091954022988506,-0.8166666666666667,-0.8453188602442334,1.0
0.009404388714733702,0.08077994428969326,0.1620795107033639,0.30519480519480857,0.4102564102564104,-0.6091954022988506,-0.21666666666666667,-0.44911804613297135,0.0
0.27899686520376177,0.3816155988857937,0.2415902140672783,0.11688311688312147,0.05128205128205132,-0.6091954022988506,-0.775,-0.6499321573948439,0.0
-0.08463949843260189,0.33147632311977704,0.039755351681957096,0.18181818181818651,0.3846153846153845,-0.6091954022988506,-0.5666666666666667,-0.5549525101763906,0.0
0.6990595611285269,0.6323119777158772,0.6819571865443425,-0.2792207792207767,-0.17948717948717952,-0.4252873563218391,-0.38333333333333347,-0.6037991858887382,0.0
-0.29780564263322873,-0.08635097493036237,-0.3272171253822631,0.4805194805194797,0.20512820512820507,-0.8160919540229885,-0.7833333333333333,-0.7503392130257802,1.0
-0.5109717868338557,-0.3649025069637885,-0.6085626911314985,0.7662337662337717,0.20512820512820507,-0.7931034482758621,-0.5416666666666667,-0.6499321573948439,1.0
0.4106583072100313,0.3871866295264623,0.4923547400611618,-0.4999999999999963,0.5641025641025641,-0.6091954022988506,-0.6333333333333333,-0.7503392130257802,0.0
0.5109717868338559,0.4763231197771582,0.5535168195718652,0.149350649350654,-0.15384615384615385,-0.3333333333333335,-0.29166666666666663,-0.6037991858887382,0.0
-0.29780564263322873,-0.08635097493036237,-0.3272171253822631,0.6623376623376662,0.4871794871794872,-0.9080459770114943,-0.8666666666666667,-0.8453188602442334,1.0
-0.1097178683385579,-0.047353760445682735,-0.11314984709480125,0.5779220779220773,0.35897435897435903,-0.4482758620689656,0.05833333333333335,-0.4925373134328357,0.0
0.2978056426332292,0.2701949860724233,0.43730886850152895,-0.4935064935064957,0.8205128205128205,-0.7471264367816093,0.125,1.0,0.0
0.3166144200626959,0.3816155988857937,0.3577981651376145,0.2012987012987031,-0.10256410256410252,-0.517241379310345,-0.7583333333333333,-0.7503392130257802,0.0
0.4545454545454548,0.4818941504178269,0.712538226299694,-0.5129870129870122,0.6923076923076922,-0.632183908045977,-0.6500000000000001,-0.7503392130257802,0.0
0.567398119122257,0.4373259052924789,0.5779816513761467,-0.2727272727272687,0.17948717948717952,-0.3793103448275863,0.05000000000000005,-0.44911804613297135,0.0
0.4733542319749218,0.41504178272980496,0.5290519877675839,-0.2012987012987031,-0.28205128205128205,-0.6091954022988506,-0.43333333333333335,-0.6987788331071914,0.0
-0.3291536050156739,-0.4874651810584959,-0.07033639143730896,0.2662337662337681,0.8717948717948718,-0.632183908045977,0.2,-0.3975576662143825,0.0
0.4984326018808778,0.6044568245125346,0.26605504587155937,-0.22727272727272765,-0.6153846153846154,-0.6091954022988506,-0.4,-0.6499321573948439,0.0
-0.4357366771159874,-0.4317548746518107,-0.2415902140672783,0.8701298701298698,0.7948717948717949,-0.8620689655172413,-0.475,-0.7503392130257802,1.0
0.9561128526645764,0.9665738161559884,0.7492354740061162,-0.8831168831168859,-0.6666666666666667,-0.6091954022988506,-0.475,-0.5549525101763906,0.0
0.5987460815047023,0.4930362116991642,0.6880733944954127,-0.5389610389610369,0.1282051282051282,-0.6091954022988506,-0.3416666666666667,-0.6987788331071914,0.0
0.4294670846394984,0.37047353760445656,0.6146788990825687,-0.4545454545454553,0.6666666666666667,-0.632183908045977,-0.85,-0.6499321573948439,0.0
0.10344827586206916,0.16991643454038985,0.039755351681957096,0.08441558441558894,-0.3076923076923077,-0.6091954022988506,0.05833333333333335,-0.44911804613297135,0.0
-0.22257053291536044,-0.052924791086351175,-0.2844036697247707,0.6103896103896098,-0.05128205128205132,-0.4482758620689656,0.35833333333333334,-0.25373134328358193,0.0
0.04075235109717879,0.15877437325905275,-0.009174311926605672,0.4675324675324712,0.05128205128205132,-0.4482758620689656,-0.6333333333333333,-0.5549525101763906,0.0
0.830721003134796,0.7771587743732589,0.8103975535168195,-0.4480519480519473,-0.4358974358974359,-0.4482758620689656,0.4916666666666669,-0.25373134328358193,0.0
-0.4420062695924765,-0.20334261838440115,-0.5290519877675841,0.9155844155844186,0.28205128205128216,-0.7931034482758621,-0.7416666666666667,-0.7503392130257802,1.0
-0.4294670846394985,-0.04178272980501408,-0.4373088685015292,0.7077922077922074,0.28205128205128216,-0.7931034482758621,-0.8333333333333333,-0.7503392130257802,1.0
0.1849529780564263,0.3036211699164344,0.1620795107033639,0.31818181818181723,0.3076923076923077,-0.7471264367816093,-0.875,-0.8453188602442334,1.0
-0.2476489028213165,0.0473537604456824,-0.3272171253822631,0.6168831168831177,0.05128205128205132,-0.7241379310344829,-0.6666666666666667,-0.7503392130257802,1.0
0.586206896551724,0.4930362116991642,0.6819571865443425,-0.3376623376623337,-0.15384615384615385,-0.6091954022988506,0.03333333333333344,-0.3975576662143825,0.0
-0.40438871473354226,-0.19220055710306416,-0.4923547400611621,0.6623376623376662,0.2564102564102564,-0.7241379310344829,-0.875,-0.8453188602442334,1.0
0.6489028213166144,0.7715877437325902,0.5657492354740061,-0.25324675324675217,-0.41025641025641024,-0.3793103448275863,0.4166666666666667,0.4518317503392133,0.0
-0.29780564263322873,-0.047353760445682735,-0.3027522935779817,0.5519480519480529,0.17948717948717952,-0.7241379310344829,-0.43333333333333335,-0.4925373134328357,1.0
0.3228840125391852,0.1643454038997212,0.5168195718654434,-0.3311688311688331,0.7179487179487178,-0.6091954022988506,-0.43333333333333335,-0.6499321573948439,0.0
-0.40438871473354226,-0.1810584958217272,-0.4984709480122325,0.5129870129870122,0.5128205128205128,-0.9080459770114943,-0.875,-0.796472184531886,1.0
-0.2789968652037617,-0.20334261838440115,-0.1865443425076453,0.9220779220779266,0.0,-0.4252873563218391,-0.01666666666666672,-0.4925373134328357,0.0
0.3730407523510973,0.37047353760445656,0.5229357798165135,-0.35714285714285765,0.5641025641025641,-0.6091954022988506,-0.6333333333333333,-0.7503392130257802,0.0
-0.21003134796238246,-0.052924791086351175,-0.3883792048929664,0.3701298701298736,-0.02564102564102566,-0.5632183908045978,-0.975,-0.9050203527815468,1.0
0.6614420062695925,0.6824512534818938,0.3577981651376145,-0.2012987012987031,-0.8205128205128205,-0.5632183908045978,-0.6000000000000001,-0.6499321573948439,1.0
0.9310344827586204,1.0,0.8042813455657492,-0.6688311688311669,-0.6153846153846154,-0.6091954022988506,-0.20000000000000007,-0.34871099050203513,0.0
-0.6300940438871473,-0.4428969359331477,-0.37003058103975534,0.8961038961039018,0.7435897435897437,-0.8160919540229885,-0.21666666666666667,-0.6499321573948439,1.0
0.44827586206896575,0.3871866295264623,0.5045871559633026,-0.4350649350649313,0.35897435897435903,-0.4252873563218391,-0.09166666666666669,-0.5549525101763906,0.0
0.4294670846394984,0.37604456824512494,0.4862385321100917,0.14285714285714612,0.3333333333333333,-0.632183908045977,-0.925,-0.9565807327001355,0.0
-0.5987460815047021,-0.4874651810584959,-0.41284403669724773,0.6493506493506502,0.641025641025641,-0.8620689655172413,-0.14166666666666672,-0.6037991858887382,1.0
0.586206896551724,0.5598885793871862,0.5290519877675839,-0.3311688311688331,0.02564102564102555,-0.6091954022988506,-0.675,-0.796472184531886,0.0
-0.2789968652037617,-0.03064066852367708,-0.27828746177370034,0.5649350649350686,0.28205128205128216,-0.6781609195402298,-0.4166666666666666,-0.4925373134328357,1.0
-0.3040752351097179,-0.23119777158774374,-0.3883792048929664,0.7922077922077962,0.3333333333333333,-0.6091954022988506,-0.3250000000000001,-0.6499321573948439,0.0
0.786833855799373,0.7437325905292477,0.7737003058103975,-0.4285714285714307,-0.5897435897435898,-0.6091954022988506,-0.3666666666666667,-0.19131614654002704,1.0
0.08463949843260177,0.09749303621169902,-0.04587155963302758,0.35064935064934977,-0.1282051282051282,-0.517241379310345,-0.125,-0.6037991858887382,0.0
0.2288401253918497,0.236768802228412,0.19266055045871555,0.36363636363636576,-0.10256410256410252,-0.3333333333333335,-0.275,-0.6499321573948439,0.0
0.4921630094043885,0.3537604456824511,0.6636085626911312,-0.7337662337662318,0.6153846153846154,-0.6781609195402298,-0.6666666666666667,-0.7503392130257802,0.0
-0.33542319749216293,-0.09749303621169936,-0.2966360856269113,0.5064935064935117,0.1282051282051282,-0.517241379310345,-0.5583333333333333,-0.6499321573948439,0.0
0.8934169278996864,0.9665738161559884,0.8532110091743118,-0.5324675324675288,-0.7948717948717949,-0.6091954022988506,0.4333333333333336,-0.25373134328358193,1.0
-0.44827586206896547,-0.44846796657381627,-0.2905198776758411,0.5909090909090933,0.8461538461538461,-0.9080459770114943,-0.6666666666666667,-0.796472184531886,1.0
0.5047021943573669,0.41504178272980496,0.6024464831804279,-0.25974025974026016,0.17948717948717952,-0.6091954022988506,-0.4583333333333334,-0.5549525101763906,0.0
-0.01567398119122243,0.08635097493036192,-0.015290519877675825,0.5194805194805203,0.10256410256410264,-0.8620689655172413,-0.5833333333333333,-0.5549525101763906,1.0
-0.5924764890282131,-0.5264623955431755,-0.4801223241590215,0.8896103896103938,0.5128205128205128,-0.8620689655172413,-0.6916666666666667,-0.6499321573948439,1.0
-0.7115987460815048,-0.5264623955431755,-0.5596330275229358,0.7727272727272725,0.4358974358974359,-0.8620689655172413,-0.6666666666666667,-0.796472184531886,1.0
-0.4545454545454545,-0.253481894150418,-0.4189602446483181,0.6818181818181828,0.10256410256410264,-0.7241379310344829,-0.29166666666666663,-0.4925373134328357,1.0
0.3479623824451412,0.4206128133704732,0.3333333333333333,0.4350649350649387,0.23076923076923084,-0.6091954022988506,-0.9583333333333331,-0.9565807327001355,1.0
-0.21003134796238246,-0.008356545961002881,-0.32110091743119273,0.3961038961038981,-0.28205128205128205,-0.4482758620689656,-0.5583333333333333,-0.7503392130257802,0.0
-0.6614420062695925,-0.3147632311977716,-0.41284403669724773,0.8311688311688366,0.8974358974358972,-0.9770114942528738,-1.0,-0.9565807327001355,1.0
-0.009404388714733591,0.11420612813370455,0.009174311926605448,0.3311688311688332,0.1282051282051282,-0.7931034482758621,-0.7416666666666667,-0.6987788331071914,1.0
-0.561128526645768,-0.24791086350974945,-0.6697247706422018,0.6493506493506502,0.3076923076923077,-0.7471264367816093,-0.8916666666666667,-0.8453188602442334,1.0
0.6739811912225704,0.81058495821727,0.7859327217125379,-0.5909090909090933,0.23076923076923084,-0.6091954022988506,-0.6000000000000001,-0.796472184531886,1.0
-0.21630094043887135,0.09749303621169902,-0.3149847094801225,0.5129870129870122,-0.05128205128205132,-0.7931034482758621,-0.85,-0.6987788331071914,1.0
0.8557993730407525,0.8830083565459605,0.7920489296636084,-0.5519480519480529,-0.717948717948718,-0.517241379310345,-0.35833333333333334,-0.4925373134328357,1.0
0.5297805642633229,0.5208913649025069,0.620795107033639,0.012987012987015987,-0.15384615384615385,-0.4482758620689656,-0.4,-0.44911804613297135,0.0
-0.561128526645768,-0.4094707520891368,-0.6024464831804281,0.8896103896103938,0.5128205128205128,-0.9080459770114943,-0.6500000000000001,-0.796472184531886,1.0
0.3793103448275863,0.5097493036211695,0.2354740061162077,-0.12337662337662204,0.0,-0.4482758620689656,-0.475,-0.5549525101763906,0.0
-0.34796238244514094,-0.06406685236768817,-0.3883792048929664,0.6233766233766258,0.2564102564102564,-0.7931034482758621,-0.9583333333333331,-0.8453188602442334,1.0
-0.7178683385579937,-0.5264623955431755,-0.5963302752293578,0.7922077922077962,0.5897435897435896,-0.9080459770114943,-0.6333333333333333,-0.6987788331071914,1.0
0.542319749216301,0.4317548746518103,0.5902140672782874,-0.5844155844155853,0.4615384615384615,-0.6091954022988506,-0.675,-0.796472184531886,0.0
-0.2288401253918496,-0.036211699164345516,-0.11314984709480125,0.5389610389610442,0.5128205128205128,-0.9080459770114943,-0.925,-0.8453188602442334,1.0
0.17868338557993724,0.3091922005571026,0.1009174311926604,0.4935064935064957,0.0,-0.7241379310344829,-0.8666666666666667,-0.9050203527815468,1.0
-0.799373040752351,-0.5654596100278552,-0.6085626911314985,0.6298701298701337,0.769230769230769,-0.9310344827586206,-0.7083333333333333,-0.7503392130257802,1.0
-0.4670846394984326,-0.2089136490250698,-0.5902140672782875,0.6948051948051988,0.15384615384615374,-0.7471264367816093,-0.6166666666666667,-0.7503392130257802,1.0
0.586206896551724,0.4484679665738158,0.712538226299694,-0.3311688311688331,0.3846153846153845,-0.6091954022988506,-1.0,-0.9565807327001355,0.0
-0.0658307210031347,0.08077994428969326,-0.0825688073394496,0.25324675324675217,-0.02564102564102566,-0.4482758620689656,-0.4166666666666666,-0.5549525101763906,1.0
0.6677115987460818,0.6991643454038992,0.3577981651376145,-0.11688311688311415,-0.7948717948717949,-0.517241379310345,-0.6166666666666667,-0.6499321573948439,1.0
0.4608150470219434,0.4317548746518103,0.620795107033639,-0.2012987012987031,0.23076923076923084,-0.6091954022988506,-0.4,-0.6499321573948439,0.0
0.8683385579937304,0.81058495821727,0.8654434250764526,-0.7012987012986993,-0.15384615384615385,-0.6091954022988506,-0.675,-0.796472184531886,1.0
-0.5423197492163009,-0.34261838440111425,-0.4250764525993884,0.7857142857142883,0.4871794871794872,-0.8160919540229885,-0.875,-0.6499321573948439,1.0
0.5548589341692789,0.7938718662952643,0.21100917431192645,-0.5129870129870122,-0.5641025641025641,-0.6091954022988506,-0.8166666666666667,-0.7503392130257802,1.0
0.5047021943573669,0.3983286908077992,0.5902140672782874,-0.2922077922077927,0.2564102564102564,-0.6091954022988506,-0.5083333333333333,-0.4925373134328357,0.0
0.7053291536050154,0.8384401114206126,0.7003058103975535,-0.5194805194805203,-0.717948717948718,-0.6091954022988506,-0.3416666666666667,-0.4925373134328357,0.0
-0.33542319749216293,-0.125348189415042,-0.43119266055045863,0.3831168831168823,0.02564102564102555,-0.4942528735632186,-0.475,-0.4925373134328357,1.0
0.2476489028213167,0.07520891364902504,0.5412844036697246,-0.07792207792207363,0.7435897435897437,-0.7931034482758621,-0.7416666666666667,-0.6987788331071914,0.0
0.4357366771159874,0.5097493036211695,0.3149847094801221,0.019480519480523872,-0.4871794871794872,-0.517241379310345,-0.09166666666666669,-0.6037991858887382,0.0
-0.16614420062695925,-0.013927576601671543,-0.21100917431192667,0.5974025974026012,0.3333333333333333,-0.8620689655172413,-0.8,-0.8453188602442334,1.0
0.4670846394984325,0.5097493036211695,0.474006116207951,0.012987012987015987,-0.15384615384615385,-0.4482758620689656,-0.43333333333333335,-0.5549525101763906,1.0
-0.3040752351097179,-0.02506963788300853,-0.021406727828746308,0.5454545454545447,0.8205128205128205,-0.6091954022988506,-0.07500000000000007,-0.5549525101763906,0.0
-0.23510971786833845,-0.036211699164345516,-0.40672782874617747,0.5649350649350686,0.1282051282051282,-0.4482758620689656,-0.725,-0.6499321573948439,1.0
0.4670846394984325,0.4484679665738158,0.4801223241590213,0.051948051948056406,-0.05128205128205132,-0.4482758620689656,-0.23333333333333334,-0.5549525101763906,0.0
0.4858934169278999,0.6378830083565458,0.7614678899082566,-0.5389610389610369,0.3846153846153845,-0.6091954022988506,-0.18333333333333346,-0.44911804613297135,0.0
-0.6426332288401253,-0.4874651810584959,-0.6452599388379205,0.8051948051948048,0.5641025641025641,-0.9310344827586206,-0.9583333333333331,-0.8453188602442334,1.0
-0.20376175548589334,0.0473537604456824,-0.3516819571865444,0.16883116883117055,0.1282051282051282,-0.4482758620689656,-0.675,-0.6499321573948439,1.0
0.3793103448275863,0.2423398328690807,0.43730886850152895,-0.6623376623376589,0.641025641025641,-0.7931034482758621,-0.5833333333333333,-0.7503392130257802,1.0
0.4670846394984325,0.41504178272980496,0.5351681957186545,-0.38961038961039013,0.35897435897435903,-0.632183908045977,-0.5666666666666667,-0.6987788331071914,0.0
-0.4858934169278996,-0.2869080779944291,-0.4556574923547401,0.3701298701298736,0.8717948717948718,-0.9770114942528738,-0.8666666666666667,-0.7503392130257802,1.0
0.6426332288401253,0.6044568245125346,0.5168195718654434,-0.2987012987013006,-0.5128205128205128,-0.6091954022988506,-0.23333333333333334,-0.5549525101763906,0.0
0.366771159874608,0.3426183844011139,0.43730886850152895,-0.2012987012987031,-0.1282051282051282,-0.4482758620689656,-0.3250000000000001,-0.4925373134328357,0.0
0.15987460815047028,0.2534818941504173,0.1865443425076452,0.5194805194805203,0.23076923076923084,-0.7241379310344829,-0.8666666666666667,-0.796472184531886,1.0
-0.09717868338557989,0.14763231197771565,0.039755351681957096,-0.0909090909090896,0.5384615384615385,-0.517241379310345,-0.9083333333333332,-0.8453188602442334,0.0
-0.059561128526645635,-0.02506963788300853,-0.033639143730886945,0.5454545454545447,0.28205128205128216,-0.4482758620689656,-0.38333333333333347,-0.4925373134328357,0.0
-0.322884012539185,-0.058495821727019726,-0.44954128440366975,0.2792207792207841,-0.1282051282051282,-0.7241379310344829,-0.5083333333333333,-0.6499321573948439,1.0
0.2727272727272727,0.20891364902506934,0.43730886850152895,-0.792207792207789,0.769230769230769,-0.7241379310344829,-0.3416666666666667,-0.6037991858887382,0.0
0.5109717868338559,0.4038997214484677,0.547400611620795,-0.3636363636363656,0.4871794871794872,-0.6781609195402298,-0.8333333333333333,-0.8453188602442334,0.0
0.15987460815047028,0.16991643454038985,0.1620795107033639,0.2272727272727275,0.2564102564102564,-0.5632183908045978,-0.725,-0.7503392130257802,0.0
0.7241379310344829,0.860724233983287,0.5718654434250762,-0.5844155844155853,-0.07692307692307686,-0.6091954022988506,-0.4166666666666666,-0.6499321573948439,0.0
0.8432601880877743,0.7548746518105843,0.8348623853211008,-0.6558441558441584,-0.3589743589743589,-0.6091954022988506,-0.09166666666666669,-0.2971506105834463,0.0
0.6489028213166144,0.7715877437325902,0.5902140672782874,-0.35714285714285765,-0.3589743589743589,-0.6091954022988506,-0.725,-0.8453188602442334,1.0
0.586206896551724,0.4874651810584956,0.6330275229357796,-0.3961038961038981,0.3846153846153845,-0.6781609195402298,-0.125,0.9023066485753056,0.0
0.08463949843260177,0.2256267409470749,0.13761467889908266,0.4740259740259791,0.3333333333333333,-0.632183908045977,-1.0,-1.0,1.0
0.5360501567398119,0.4038997214484677,0.7064220183486236,-0.4415584415584393,0.5384615384615385,-0.6091954022988506,-0.43333333333333335,-0.7503392130257802,0.0
0.34169278996865193,0.19220055710306386,0.5535168195718652,-0.2012987012987031,0.6153846153846154,-0.6781609195402298,-0.5416666666666667,-0.7503392130257802,0.0
-0.33542319749216293,-0.008356545961002881,-0.3883792048929664,0.6558441558441584,0.3333333333333333,-0.7471264367816093,-0.675,-0.6499321573948439,1.0
-0.554858934169279,-0.3091922005571033,-0.33944954128440363,0.4805194805194797,0.7948717948717949,-0.9310344827586206,-0.4916666666666667,-0.6499321573948439,1.0
0.6802507836990594,0.5153203342618382,0.6513761467889907,-0.8311688311688294,0.02564102564102555,-0.6091954022988506,0.4000000000000001,-0.25373134328358193,0.0
0.13479623824451425,0.3259052924791084,0.08868501529051985,0.3376623376623411,0.02564102564102555,-0.6091954022988506,-0.6666666666666667,-0.6499321573948439,1.0
0.4357366771159874,0.27576601671309176,0.6330275229357796,-0.6493506493506502,0.6153846153846154,-0.6781609195402298,-0.5583333333333333,-0.6987788331071914,0.0
-0.2288401253918496,0.0473537604456824,-0.3149847094801225,0.3831168831168823,0.3333333333333333,-0.8620689655172413,-0.9083333333333332,-0.8453188602442334,1.0
-0.2476489028213165,-0.013927576601671543,-0.3516819571865444,0.5129870129870122,-0.23076923076923075,-0.7471264367816093,-0.8,-0.7503392130257802,1.0
-0.7492163009404389,-0.6434540389972147,-0.6513761467889909,0.8116883116883129,0.5897435897435896,-0.9310344827586206,-0.9583333333333331,-0.8453188602442334,1.0
0.22257053291536066,0.39275766016713054,0.09480122324159,0.12337662337662204,-0.15384615384615385,-0.4482758620689656,-0.04166666666666663,-0.5549525101763906,0.0
0.10344827586206916,0.21448467966573806,0.05198776758409762,0.5454545454545447,0.05128205128205132,-0.7931034482758621,-0.675,-0.7503392130257802,1.0
